LocalidadOrigen,LocalidadDestino,distancia,tiempo
1,2,27144.3,2438.0
1,3,17677.1,1690.4
1,4,13979.6,1552.8
1,5,26650.8,2402.7
1,6,22583.7,2270.2
1,7,18562.5,1951.5
1,8,24765.9,2195.4
1,9,23929.4,2411.1
1,10,27835.9,2786.4
1,11,33651.8,2925.0
1,12,31029.4,2883.4
1,13,16124.7,1677.3
1,14,21612.2,2080.7
1,15,10387.4,1289.1
1,16,27040.2,2431.2
1,17,33963.1,3026.7
1,18,26541.3,2512.2
1,19,20053.2,2103.6
1,20,21278.2,1881.7
1,21,13411.2,1518.2
1,22,27869.5,2397.2
1,23,24262.6,2154.9
1,24,11364.8,1386.3
1,25,30809.8,2796.6
2,1,30809.9,2471.4
2,3,14256.3,1040.3
2,4,19400.3,1330.3
2,5,1130.9,158.6
2,6,12475.1,955.3
2,7,11416.7,971.6
2,8,16851.4,1392.6
2,9,13820.8,1104.5
2,10,7509.8,636.9
2,11,7110.4,639.8
2,12,10890.2,756.6
2,13,24445.1,1632.0
2,14,7973.9,708.4
2,15,20142.5,1287.7
2,16,1255.4,188.4
2,17,7421.8,741.5
2,18,4283.4,547.2
2,19,9819.6,874.1
2,20,15281.3,1210.2
2,21,23046.5,1492.9
2,22,21147.7,1633.7
2,23,5482.0,455.8
2,24,21239.2,1379.4
2,25,4880.9,519.0
3,1,18222.2,1649.1
3,2,12672.2,1060.1
3,4,6812.6,508.0
3,5,12178.7,1024.8
3,6,14735.1,1182.4
3,7,8279.5,815.2
3,8,8286.5,779.3
3,9,16080.8,1323.3
3,10,15410.7,1324.5
3,11,19179.6,1547.1
3,12,18791.0,1444.2
3,13,11857.4,809.7
3,14,6424.5,606.6
3,15,7554.7,465.4
3,16,13135.6,1015.3
3,17,19491.0,1648.8
3,18,11353.6,1038.1
3,19,9492.7,997.9
3,20,5967.0,544.6
3,21,10458.8,670.6
3,22,12854.6,1025.9
3,23,10762.2,763.8
3,24,8651.5,557.1
3,25,15754.4,1361.6
4,1,13652.7,1400.3
4,2,15950.2,1211.8
4,3,6483.0,464.2
4,5,15456.7,1176.5
4,6,11389.6,1044.0
4,7,7368.4,725.3
4,8,13571.8,969.2
4,9,12735.3,1184.9
4,10,16641.8,1560.2
4,11,22457.7,1698.8
4,12,19835.3,1657.2
4,13,8602.7,580.9
4,14,10418.1,854.5
4,15,2985.2,216.6
4,16,15846.0,1205.0
4,17,22769.0,1800.5
4,18,15347.2,1286.0
4,19,8859.1,877.4
4,20,10084.1,655.5
4,21,5889.2,421.8
4,22,16675.4,1171.0
4,23,13068.5,928.7
4,24,4081.9,308.3
4,25,19615.7,1570.4
5,1,29800.4,2372.8
5,2,1045.0,129.9
5,3,13246.8,941.7
5,4,18390.8,1231.7
5,6,11465.6,856.7
5,7,10407.2,873.0
5,8,15852.7,1305.4
5,9,12811.2,1005.9
5,10,8218.8,674.9
5,11,8162.9,652.2
5,12,11599.2,794.6
5,13,23435.6,1533.4
5,14,6964.3,609.8
5,15,19132.9,1189.1
5,16,1372.6,160.0
5,17,8474.2,753.9
5,18,4159.4,551.8
5,19,8810.0,775.5
5,20,14282.6,1123.0
5,21,22036.9,1394.3
5,22,20149.0,1546.5
5,23,4483.3,368.6
5,24,20229.6,1280.8
5,25,5589.8,557.0
6,1,26085.9,2652.6
6,2,13544.9,1084.7
6,3,17609.4,1366.1
6,4,14486.0,1494.1
6,5,13051.4,1049.4
6,7,7817.5,910.4
6,8,24394.6,1941.2
6,9,1625.8,254.1
6,10,7347.3,794.0
6,11,20052.4,1571.7
6,12,9667.1,849.9
6,13,19480.7,1776.4
6,14,14205.0,1186.3
6,15,15418.5,1468.9
6,16,13262.1,1079.5
6,17,16970.2,1475.0
6,18,10706.8,966.1
6,19,7487.8,903.2
6,20,20594.7,1631.3
6,21,18322.5,1674.1
6,22,27186.0,2146.8
6,23,14069.8,1080.4
6,24,16515.2,1560.6
6,25,13458.6,1197.0
7,1,22952.7,2129.0
7,2,10282.6,848.7
7,3,9913.7,839.5
7,4,11543.0,987.9
7,5,9789.1,813.4
7,6,7288.7,811.7
7,8,16441.0,1341.9
7,9,8634.4,952.6
7,10,9543.6,1066.7
7,11,16790.0,1335.7
7,12,15379.9,1252.4
7,13,16452.1,1266.3
7,14,6917.6,696.0
7,15,12285.2,945.3
7,16,9999.7,843.5
7,17,17101.4,1437.4
7,18,7942.4,846.3
7,19,2315.7,373.7
7,20,12953.2,1028.2
7,21,15189.2,1150.5
7,22,19544.5,1543.7
7,23,8994.3,704.1
7,24,13381.9,1037.0
7,25,12343.2,1169.8
8,1,25870.9,2332.1
8,2,17029.2,1421.2
8,3,7706.1,711.5
8,4,11660.7,1118.9
8,5,16535.7,1385.9
8,6,23661.1,1835.0
8,7,16103.3,1484.9
8,9,23262.1,1981.7
8,10,23323.7,1897.7
8,11,23536.6,1908.2
8,12,26704.1,2017.4
8,13,13779.6,1174.3
8,14,13742.6,1218.9
8,15,15203.4,1148.4
8,16,16746.3,1416.0
8,17,23848.0,2009.9
8,18,19002.2,1721.1
8,19,17316.4,1667.6
8,20,4250.5,406.9
8,21,15638.2,1259.3
8,22,7976.2,737.3
8,23,14147.4,1138.1
8,24,16300.1,1240.1
8,25,20694.7,1779.8
9,1,26473.4,2689.6
9,2,13968.3,1119.1
9,3,18032.8,1400.5
9,4,14873.4,1531.1
9,5,13474.8,1083.8
9,6,1537.3,254.5
9,7,8204.9,947.4
9,8,24818.0,1975.6
9,10,7770.7,828.4
9,11,20475.7,1606.1
9,12,10090.5,884.3
9,13,19868.1,1813.4
9,14,14592.5,1223.3
9,15,15805.9,1505.9
9,16,13685.4,1113.9
9,17,17393.6,1509.4
9,18,11130.2,1000.5
9,19,7875.3,940.2
9,20,20982.1,1668.3
9,21,18709.9,1711.1
9,22,27573.4,2183.8
9,23,14457.2,1117.4
9,24,16902.6,1597.6
9,25,13881.9,1231.4
10,1,32850.0,2662.7
10,2,8899.4,802.9
10,3,16296.4,1231.6
10,4,21440.4,1521.6
10,5,8978.6,818.5
10,6,6851.6,655.2
10,7,10805.0,1153.6
10,8,23081.6,1806.7
10,9,7167.2,733.5
10,11,12772.0,1215.7
10,12,5914.5,526.0
10,13,26485.2,1823.3
10,14,12527.3,1058.8
10,15,22182.5,1479.0
10,16,9849.1,892.0
10,17,12389.3,1024.6
10,18,7405.0,701.2
10,19,9966.1,972.9
10,20,21242.1,1574.7
10,21,25086.6,1684.2
10,22,27649.7,2053.3
10,23,12392.0,952.9
10,24,23279.3,1570.7
10,25,6939.1,700.8
11,1,37098.8,2979.9
11,2,8503.7,780.6
11,3,20545.2,1548.8
11,4,25689.2,1838.8
11,5,8010.2,743.7
11,6,18764.0,1463.8
11,7,17705.6,1480.1
11,8,23151.1,1912.5
11,9,20109.6,1613.0
11,10,11690.3,1166.1
11,12,12545.5,1185.1
11,13,30734.0,2140.5
11,14,13127.3,1151.7
11,15,26431.3,1796.2
11,16,7293.3,639.0
11,17,4068.4,406.7
11,18,8951.0,1145.8
11,19,16108.5,1382.6
11,20,21581.0,1730.1
11,21,29335.4,2001.4
11,22,27447.4,2153.6
11,23,10378.5,931.5
11,24,27528.1,1887.9
11,25,6313.8,776.3
12,1,35388.5,2693.1
12,2,10310.8,736.4
12,3,18834.9,1262.0
12,4,23978.9,1552.0
12,5,10390.0,752.0
12,6,9233.8,764.8
12,7,16028.1,1215.9
12,8,25620.1,1837.1
12,9,9549.4,843.1
12,10,4831.4,373.3
12,11,14183.4,1149.2
12,13,29023.7,1853.7
12,14,15838.8,1118.5
12,15,24721.1,1509.4
12,16,11260.5,825.5
12,17,11888.3,943.5
12,18,8816.4,634.7
12,19,13543.0,1143.2
12,20,23780.6,1605.1
12,21,27625.1,1714.6
12,22,30188.3,2083.7
12,23,14360.4,1022.7
12,24,25817.8,1601.1
12,25,8350.5,634.3
13,1,16083.7,1674.2
13,2,22654.7,1604.9
13,3,10202.8,770.6
13,4,7284.1,676.1
13,5,22161.2,1568.0
13,6,17552.8,1397.4
13,7,13531.6,1078.7
13,8,15239.1,1142.0
13,9,18898.4,1538.3
13,10,22804.9,1913.6
13,11,28579.8,2094.2
13,12,25998.4,2010.6
13,14,16540.3,1249.9
13,15,7454.1,631.3
13,16,22009.2,1558.4
13,17,28891.2,2195.9
13,18,21469.4,1681.4
13,19,15022.3,1230.8
13,20,11751.3,828.3
13,21,3157.8,257.0
13,22,10250.0,1219.0
13,23,19635.8,1306.9
13,24,8431.5,728.5
13,25,25737.9,1965.8
14,1,24032.0,2190.5
14,2,8385.3,780.5
14,3,7478.3,759.4
14,4,12622.3,1049.4
14,5,7891.8,743.6
14,6,11634.0,973.0
14,7,6469.5,815.9
14,8,13406.0,1222.3
14,9,12979.7,1122.2
14,10,13027.7,1137.1
14,11,15108.4,1271.6
14,12,17255.0,1309.1
14,13,17667.1,1351.1
14,15,13364.5,1006.8
14,16,7739.8,734.0
14,17,15419.8,1373.3
14,18,9817.5,903.0
14,19,8978.5,891.8
14,20,11835.9,1039.9
14,21,16268.5,1212.0
14,22,17702.3,1463.4
14,23,5558.0,483.5
14,24,14461.2,1098.5
14,25,12271.8,1147.2
15,1,11101.5,1253.2
15,2,18617.9,1375.1
15,3,9150.7,627.5
15,4,3638.6,414.8
15,5,18124.4,1339.8
15,6,14057.3,1207.3
15,7,10036.1,888.6
15,8,16239.5,1132.5
15,9,15403.0,1348.2
15,10,19309.5,1723.5
15,11,25125.4,1862.1
15,12,22502.9,1820.5
15,13,6051.5,433.8
15,14,13085.8,1017.8
15,16,18513.7,1368.3
15,17,25436.7,1963.8
15,18,18014.9,1449.3
15,19,11526.8,1040.7
15,20,12751.8,818.8
15,21,3338.0,274.7
15,22,19343.1,1334.3
15,23,15736.2,1092.0
15,24,1279.4,146.3
15,25,22283.4,1733.7
16,1,29917.0,2379.2
16,2,1210.4,141.6
16,3,13363.4,948.1
16,4,18507.4,1238.1
16,5,717.0,104.7
16,6,11582.1,863.1
16,7,10523.8,879.4
16,8,15969.3,1311.8
16,9,12927.8,1012.3
16,10,8335.4,681.3
16,11,7717.9,635.4
16,12,11715.7,801.0
16,13,23552.1,1539.8
16,14,7080.9,616.2
16,15,19249.5,1195.5
16,17,8029.2,737.1
16,18,4601.2,566.7
16,19,8926.6,781.9
16,20,14399.2,1129.4
16,21,22153.5,1400.7
16,22,20265.6,1552.9
16,23,4599.9,375.0
16,24,20346.2,1287.2
16,25,5706.4,563.4
17,1,37299.2,2985.2
17,2,8704.1,785.9
17,3,20745.6,1554.1
17,4,25889.6,1844.1
17,5,8210.6,749.0
17,6,16386.5,1457.3
17,7,17906.0,1485.4
17,8,23351.5,1917.8
17,9,16989.0,1553.1
17,10,10380.5,1016.9
17,11,4486.1,456.9
17,12,10685.3,962.4
17,13,30934.4,2145.8
17,14,13327.7,1157.0
17,15,26631.7,1801.5
17,16,7493.7,644.3
17,18,10920.7,1046.8
17,19,16308.9,1387.9
17,20,21781.4,1735.4
17,21,29535.8,2006.7
17,22,27647.8,2158.9
17,23,10578.9,936.8
17,24,27728.5,1893.2
17,25,4798.7,574.1
18,1,27301.0,2265.2
18,2,7079.9,598.7
18,3,10747.4,834.1
18,4,15891.4,1124.1
18,5,6586.4,563.4
18,6,7604.2,629.5
18,7,7940.6,788.0
18,8,17532.6,1409.2
18,9,8949.9,778.7
18,10,6715.0,709.5
18,11,13587.3,1085.7
18,12,10095.4,829.2
18,13,20936.2,1425.8
18,14,7751.3,690.6
18,15,16633.6,1081.5
18,16,6797.0,593.5
18,17,9318.9,1126.2
18,19,7529.8,808.8
18,20,15693.1,1177.2
18,21,19537.6,1286.7
18,22,22100.8,1655.8
18,23,7240.0,601.4
18,24,17730.3,1173.2
18,25,5000.6,693.4
19,1,22123.8,2291.4
19,2,10253.0,835.8
19,3,13162.0,1066.4
19,4,10523.8,1132.9
19,5,9759.6,800.5
19,6,7259.2,798.8
19,7,3855.3,549.2
19,8,20120.3,1583.8
19,9,8604.9,939.7
19,10,9514.0,1053.8
19,11,16760.5,1322.8
19,12,15350.3,1239.5
19,13,15518.5,1415.2
19,14,9905.8,883.7
19,15,11456.3,1107.7
19,16,9970.2,830.6
19,17,17071.8,1424.5
19,18,7912.8,833.4
19,20,16632.5,1270.1
19,21,14360.3,1312.9
19,22,23223.8,1785.6
19,23,9770.5,777.8
19,24,12553.0,1199.4
19,25,12313.7,1156.9
20,1,21723.9,1933.2
20,2,14969.1,1221.0
20,3,5165.9,420.5
20,4,7410.2,712.0
20,5,14475.6,1185.7
20,6,17665.9,1433.9
20,7,11852.8,1078.0
20,8,6162.3,556.6
20,9,19011.6,1574.8
20,10,21263.5,1697.5
20,11,21476.5,1708.0
20,12,24643.9,1817.2
20,13,9529.1,767.4
20,14,11532.9,998.6
20,15,11056.4,749.5
20,16,14686.2,1215.8
20,17,21787.8,1809.7
20,18,16462.0,1430.1
20,19,13065.9,1260.7
20,21,11387.6,852.4
20,22,7770.8,628.4
20,23,12087.3,937.9
20,24,12153.1,841.2
20,25,18634.6,1579.6
21,1,13042.3,1437.9
21,2,21169.7,1543.9
21,3,11702.5,796.3
21,4,8004.9,658.7
21,5,20676.2,1508.6
21,6,16609.1,1376.1
21,7,12587.9,1057.4
21,8,15809.1,1209.4
21,9,17954.7,1517.0
21,10,21861.2,1892.3
21,11,27677.1,2030.9
21,12,25054.7,1989.3
21,13,3443.7,309.7
21,14,15637.6,1186.6
21,15,4412.7,395.0
21,16,21065.5,1537.1
21,17,27988.5,2132.6
21,18,20566.7,1618.1
21,19,14078.6,1209.5
21,20,12321.3,895.7
21,22,18912.6,1411.2
21,23,18287.9,1260.8
21,24,5390.1,492.2
21,25,24835.2,1902.5
22,1,29528.5,2526.2
22,2,21072.3,1625.8
22,3,11749.3,916.1
22,4,15050.3,1337.4
22,5,20578.8,1590.5
22,6,27704.2,2039.6
22,7,19331.4,1662.9
22,8,7454.0,702.5
22,9,29049.9,2188.8
22,10,27366.8,2102.3
22,11,27579.8,2112.8
22,12,30747.2,2222.0
22,13,10710.8,1008.8
22,14,17785.7,1423.5
22,15,18861.0,1342.5
22,16,20789.5,1620.6
22,17,27891.1,2214.5
22,18,23045.4,1925.7
22,19,20544.6,1845.6
22,20,8044.8,665.8
22,21,13713.3,1209.9
22,23,18190.6,1342.7
22,24,19957.7,1434.2
22,25,24737.8,1984.4
23,1,27290.0,2253.8
23,2,4639.9,390.2
23,3,10736.4,822.7
23,4,15880.4,1112.7
23,5,4146.4,354.9
23,6,10254.4,740.8
23,7,9196.0,757.1
23,8,14102.3,1147.5
23,9,11600.1,890.0
23,10,10934.4,866.7
23,11,11147.3,877.2
23,12,14314.8,986.4
23,13,20925.2,1414.4
23,14,4217.1,327.8
23,15,16622.5,1070.1
23,16,4016.4,351.6
23,17,11458.7,978.9
23,18,5728.8,645.1
23,19,7598.9,659.6
23,20,12532.2,965.1
23,21,19526.6,1275.3
23,22,18398.6,1388.6
23,24,17719.3,1161.8
23,25,8305.4,748.8
24,1,12125.1,1347.6
24,2,19396.6,1439.2
24,3,9929.4,691.6
24,4,3788.6,411.4
24,5,18903.1,1403.9
24,6,14836.0,1271.4
24,7,10814.7,952.7
24,8,17018.1,1196.6
24,9,16181.6,1412.3
24,10,20088.1,1787.6
24,11,25904.0,1926.2
24,12,23281.6,1884.6
24,13,7075.1,528.2
24,14,13864.5,1081.9
24,15,1046.4,103.7
24,16,19292.4,1432.4
24,17,26215.4,2027.9
24,18,18793.6,1513.4
24,19,12305.5,1104.8
24,20,13530.4,882.9
24,21,4361.6,369.1
24,22,20121.7,1398.4
24,23,16514.8,1156.1
24,25,23062.1,1797.8
25,1,33380.9,2699.3
25,2,5558.4,573.1
25,3,16827.3,1268.2
25,4,21971.3,1558.2
25,5,5637.7,588.7
25,6,12274.6,1051.4
25,7,14020.5,1222.1
25,8,20977.4,1796.2
25,9,13881.7,1192.9
25,10,6268.6,611.0
25,11,6222.3,758.6
25,12,8366.6,674.6
25,13,27016.1,1859.9
25,14,12099.9,1112.0
25,15,22713.4,1515.6
25,16,6508.2,662.2
25,17,4283.9,535.9
25,18,6808.7,640.9
25,19,12848.9,1203.5
25,20,21773.0,1611.3
25,21,25617.5,1720.8
25,22,25273.7,2037.3
25,23,9608.0,859.4
25,24,23810.2,1607.3
