,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,21.96273807973369,21.568153550123583,17.268155000737273,4.155650000485464,8.705676553068278,13.113019228550812,13.966239609969156,16.29618656582121,12.948715543513984,5.6228839432019635,18.92140068876573,12.16743016264384,12.927714314801513,9.877054096552666,7.777371611692744,6.684710285647909,14.354281110493694,15.904557247549853,16.768230267649436,17.065168000534435,8.99415073514064,11.341543720942934,17.13264836994034,9.187558043825806
1,21.96273807973369,0.0,16.82772351040935,17.682376528801864,9.852899475813448,18.393935604975212,6.715989165074036,10.693877307509073,13.879793275856393,24.294389760010557,15.725193382261443,14.683452903611677,9.233807574107116,16.243751408770912,16.91138685167112,13.119505776863685,18.073892893094623,7.473068758618847,18.878833495867752,5.824630282857282,15.784114483028176,10.355101651911376,17.780869497208037,9.978513243131651,7.329615137411085
2,21.568153550123583,16.82772351040935,0.0,13.14202802486,12.490943538705237,22.499955410213794,4.68395480264614,8.701259400276351,4.378844034559246,10.261922637445284,16.2578605538729,12.595099069344101,17.747785253763414,13.137451838671327,12.805723625022747,8.508632217281855,9.431030870360129,21.433863380391905,7.735885508657592,19.71852404152114,14.440382434204329,7.4294116648461035,8.41043299282801,22.03356411658778,12.164480023430185
3,17.268155000737273,17.682376528801864,13.14202802486,0.0,9.181057132933073,12.005638898678018,14.79663520170889,16.57772215627791,13.064294196350684,15.834832084266917,9.384211262604783,18.463090139351323,16.662354787814326,17.02834725754734,9.304217550798858,12.741721378063232,19.70657591330347,14.784550703443227,18.877763200638668,22.013101729097087,17.037292084820404,8.659745749378594,13.367508383780264,7.951657327971784,4.260830548629141
4,4.155650000485464,9.852899475813448,12.490943538705237,9.181057132933073,0.0,10.740454614854068,18.05438383718165,12.270328950923982,11.605113089238943,10.143363161999643,7.2813082953983965,13.005660501936212,21.041573339750197,14.142290744254105,10.095683794974814,15.263126697052854,14.922799296191851,5.49182636610688,13.543199529155485,14.218060989986695,19.159970268756332,22.249357276053285,15.738556392747402,6.2354075975063035,6.0085668868892395
5,8.705676553068278,18.393935604975212,22.499955410213794,12.005638898678018,10.740454614854068,0.0,7.337875442795653,7.300714761415325,5.988340564732962,21.983791585722926,12.120048236509714,18.201153580950724,21.307016941113694,10.27542623185139,20.563315650663675,14.427039409483324,15.194013529697992,9.362762161370046,11.125289262237732,12.513750023896398,4.294294697043377,18.358351445764704,12.420861728574472,7.8720668361148824,10.50339017109738
6,13.113019228550812,6.715989165074036,4.68395480264614,14.79663520170889,18.05438383718165,7.337875442795653,0.0,12.063571070547027,5.899754498871966,16.154814579746095,16.995285929120392,13.158461355618826,15.223045679214035,16.876639137199966,3.3432124268543464,19.618456100963968,10.164790052617839,12.902335134349254,2.5994810427051043,16.79637876998788,20.267652782865436,13.687513275460848,9.4302452976241,15.875076030559272,11.792324851375287
7,13.966239609969156,10.693877307509073,8.701259400276351,16.57772215627791,12.270328950923982,7.300714761415325,12.063571070547027,0.0,19.71967290862392,11.60072339192742,17.59415919115525,15.717259257673337,12.098808772218145,8.256506770336268,11.517720530000023,10.303524567736506,12.442614208486688,19.464315385515302,14.670264141575034,11.12606484188945,15.475088401662042,21.809813933357667,12.647768767058034,17.86660195996685,15.157672179415542
8,16.29618656582121,13.879793275856393,4.378844034559246,13.064294196350684,11.605113089238943,5.988340564732962,5.899754498871966,19.71967290862392,0.0,9.51324607021817,14.866142033743436,11.037587081635966,18.64219572412,5.913932424625974,21.002708821883672,14.819292661774309,16.153989257653112,11.747561934269367,10.118266009384099,18.982987141649776,20.485247264311074,14.923013552788138,11.761338270269682,10.00937525348983,10.839125843170697
9,12.948715543513984,24.294389760010557,10.261922637445284,15.834832084266917,10.143363161999643,21.983791585722926,16.154814579746095,11.60072339192742,9.51324607021817,0.0,11.425729003871151,11.879103789525843,5.394204503475573,9.951961786182586,10.654725858753672,21.2685907238032,14.019975418570292,13.488168757857629,7.623231090020438,8.897365677197628,21.02143781622498,15.767472980224985,20.250090259567042,20.365739561168752,19.74914926711234
10,5.6228839432019635,15.725193382261443,16.2578605538729,9.384211262604783,7.2813082953983965,12.120048236509714,16.995285929120392,17.59415919115525,14.866142033743436,11.425729003871151,0.0,13.798955424861562,8.65913751333484,8.42917222885113,16.553744478546488,19.75886980359911,13.687787853735353,18.139711977631634,7.485700076963891,15.739623329688047,18.36192804126449,22.1811099324585,20.068248996812265,15.26394097034864,8.332527195073423
11,18.92140068876573,14.683452903611677,12.595099069344101,18.463090139351323,13.005660501936212,18.201153580950724,13.158461355618826,15.717259257673337,11.037587081635966,11.879103789525843,13.798955424861562,0.0,9.14266168457319,15.133021115601853,16.192397008630685,5.594150458869093,13.355216791700222,12.296681020774296,13.608110850564255,3.9838292694234405,12.815592407972368,20.625870853424257,6.9310296735661705,10.035668745168138,12.174715434882323
12,12.16743016264384,9.233807574107116,17.747785253763414,16.662354787814326,21.041573339750197,21.307016941113694,15.223045679214035,12.098808772218145,18.64219572412,5.394204503475573,8.65913751333484,9.14266168457319,0.0,21.16252215166641,16.883679626542808,12.04425812354434,17.634941050545997,13.444275362653823,12.378542102269858,8.108870009203494,19.04248420269154,13.06235628109749,11.160541801501761,6.701356616850809,20.20180520677217
13,12.927714314801513,16.243751408770912,13.137451838671327,17.02834725754734,14.142290744254105,10.27542623185139,16.876639137199966,8.256506770336268,5.913932424625974,9.951961786182586,8.42917222885113,15.133021115601853,21.16252215166641,0.0,9.399685924619769,16.285652207713444,14.039461077394296,12.11360711626488,13.698034764854025,17.51253651245022,19.042010856855185,14.484834541043979,2.6882597675591544,7.780572216218802,10.137617898125747
14,9.877054096552666,16.91138685167112,12.805723625022747,9.304217550798858,10.095683794974814,20.563315650663675,3.3432124268543464,11.517720530000023,21.002708821883672,10.654725858753672,16.553744478546488,16.192397008630685,16.883679626542808,9.399685924619769,0.0,15.71877983628244,20.319819423927704,13.347043359876581,15.316582357534141,13.035688474809941,3.678961722061585,3.694884269235014,7.117850974969042,11.601458869679488,12.864823634520572
15,7.777371611692744,13.119505776863685,8.508632217281855,12.741721378063232,15.263126697052854,14.427039409483324,19.618456100963968,10.303524567736506,14.819292661774309,21.2685907238032,19.75886980359911,5.594150458869093,12.04425812354434,16.285652207713444,15.71877983628244,0.0,11.902226787232081,7.253841698596714,15.23976071305556,11.159293369945404,13.006929451159392,22.843333459669942,13.717484713640992,12.231529765070437,21.267275658089698
16,6.684710285647909,18.073892893094623,9.431030870360129,19.70657591330347,14.922799296191851,15.194013529697992,10.164790052617839,12.442614208486688,16.153989257653112,14.019975418570292,13.687787853735353,13.355216791700222,17.634941050545997,14.039461077394296,20.319819423927704,11.902226787232081,0.0,17.12599742451755,13.01965123712734,17.783831963250993,15.432487721944828,18.05161693832249,7.559676703706861,15.055893069316655,3.3643222785223426
17,14.354281110493694,7.473068758618847,21.433863380391905,14.784550703443227,5.49182636610688,9.362762161370046,12.902335134349254,19.464315385515302,11.747561934269367,13.488168757857629,18.139711977631634,12.296681020774296,13.444275362653823,12.11360711626488,13.347043359876581,7.253841698596714,17.12599742451755,0.0,16.251274665448037,14.537078627744306,22.214721943905452,15.968404497252836,15.694810733750714,8.418606204195697,6.144351195727533
18,15.904557247549853,18.878833495867752,7.735885508657592,18.877763200638668,13.543199529155485,11.125289262237732,2.5994810427051043,14.670264141575034,10.118266009384099,7.623231090020438,7.485700076963891,13.608110850564255,12.378542102269858,13.698034764854025,15.316582357534141,15.23976071305556,13.01965123712734,16.251274665448037,0.0,15.240452540390285,13.49345194605475,20.8781643778052,12.894163974109732,16.223319565752245,17.339877472112654
19,16.768230267649436,5.824630282857282,19.71852404152114,22.013101729097087,14.218060989986695,12.513750023896398,16.79637876998788,11.12606484188945,18.982987141649776,8.897365677197628,15.739623329688047,3.9838292694234405,8.108870009203494,17.51253651245022,13.035688474809941,11.159293369945404,17.783831963250993,14.537078627744306,15.240452540390285,0.0,7.7933448699901815,15.820520051550831,6.89888619586528,23.518607002080053,21.946410000927507
20,17.065168000534435,15.784114483028176,14.440382434204329,17.037292084820404,19.159970268756332,4.294294697043377,20.267652782865436,15.475088401662042,20.485247264311074,21.02143781622498,18.36192804126449,12.815592407972368,19.04248420269154,19.042010856855185,3.678961722061585,13.006929451159392,15.432487721944828,22.214721943905452,13.49345194605475,7.7933448699901815,0.0,10.499116108634412,19.064894700205762,17.13492647908368,13.762771826776426
21,8.99415073514064,10.355101651911376,7.4294116648461035,8.659745749378594,22.249357276053285,18.358351445764704,13.687513275460848,21.809813933357667,14.923013552788138,15.767472980224985,22.1811099324585,20.625870853424257,13.06235628109749,14.484834541043979,3.694884269235014,22.843333459669942,18.05161693832249,15.968404497252836,20.8781643778052,15.820520051550831,10.499116108634412,0.0,18.73510139584034,15.660452553385436,13.289178723332022
22,11.341543720942934,17.780869497208037,8.41043299282801,13.367508383780264,15.738556392747402,12.420861728574472,9.4302452976241,12.647768767058034,11.761338270269682,20.250090259567042,20.068248996812265,6.9310296735661705,11.160541801501761,2.6882597675591544,7.117850974969042,13.717484713640992,7.559676703706861,15.694810733750714,12.894163974109732,6.89888619586528,19.064894700205762,18.73510139584034,0.0,11.135675571439288,16.177611832688463
23,17.13264836994034,9.978513243131651,22.03356411658778,7.951657327971784,6.2354075975063035,7.8720668361148824,15.875076030559272,17.86660195996685,10.00937525348983,20.365739561168752,15.26394097034864,10.035668745168138,6.701356616850809,7.780572216218802,11.601458869679488,12.231529765070437,15.055893069316655,8.418606204195697,16.223319565752245,23.518607002080053,17.13492647908368,15.660452553385436,11.135675571439288,0.0,8.042003416761252
24,9.187558043825806,7.329615137411085,12.164480023430185,4.260830548629141,6.0085668868892395,10.50339017109738,11.792324851375287,15.157672179415542,10.839125843170697,19.74914926711234,8.332527195073423,12.174715434882323,20.20180520677217,10.137617898125747,12.864823634520572,21.267275658089698,3.3643222785223426,6.144351195727533,17.339877472112654,21.946410000927507,13.762771826776426,13.289178723332022,16.177611832688463,8.042003416761252,0.0
