VehicleId,DepotId,InitialLoad,RouteSequence,ClientsServed,DemandsSatisfied,TotalDistance,TotalTime,FuelCost
VEH001,CD1,12.0,CD1-CD9-CD3-CD1-CD10-CD5-CD1-CD11-CD7-CD2-CD1-CD12-CD5-CD2-CD8-CD3-CD2-CD9-CD4-CD1-C27-CD9-CD5-CD3-CD10-CD6-CD1,1,12.0,1113.1,87583.2,16695896
VEH002,CD1,12.0,CD1-CD7-CD2-CD1-CD10-CD2-CD8-CD3-CD1-CD11-CD6-CD1-CD12-CD6-CD2-CD9-CD4-CD1-C91-CD10-CD5-CD1,1,12.0,1016.9,80638.6,15253038
VEH003,CD1,12.0,CD1-CD8-CD3-CD1-CD9-CD4-CD1-CD10-CD4-CD2-CD1-CD11-CD2-CD9-CD5-CD1-CD12-CD6-CD1-C39-CD11-CD7-CD1,1,12.0,1093.1,85643.9,16395819
VEH004,CD1,12.0,CD1-CD8-CD2-CD1-CD9-CD3-CD1-CD11-CD5-CD1-CD12-CD7-CD2-CD9-CD4-CD1-C59-CD12-CD8-CD4-CD2-CD10-CD6-CD1,1,12.0,932.1,73525.3,13981446
VEH005,CD1,12.0,CD1-CD7-CD2-CD1-CD9-CD3-CD1-CD10-CD5-CD1-CD11-CD3-CD2-CD9-CD4-CD1-CD12-CD8-CD1-C58-CD11-CD6-CD1,1,12.0,1109.9,87176.3,16648502
VEH006,CD1,12.0,CD1-CD8-CD2-CD1-CD9-CD4-CD1-CD10-CD5-CD1-CD11-CD4-CD2-CD9-CD5-CD2-CD10-CD6-CD1-CD12-CD6-CD2-CD11-CD7-CD1-C72-CD11-CD8-CD3-CD1,1,12.0,1054.6,83381.1,15818658
VEH007,CD1,12.0,CD1-CD7-CD2-CD1-CD8-CD3-CD1-CD10-CD4-CD1-CD11-CD3-CD2-CD9-CD1-CD12-CD6-CD1-C26-CD11-CD5-CD1,1,12.0,1128.9,87876.6,16933468
VEH008,CD1,12.0,CD1-CD8-CD2-CD1-CD9-CD3-CD1-CD11-CD6-CD1-CD12-CD6-CD2-CD9-CD4-CD1-C83-CD12-CD7-CD2-CD10-CD5-CD1,1,12.0,1002.9,79637.9,15043720
VEH009,CD1,12.0,CD1-CD9-CD4-CD1-CD10-CD5-CD1-CD11-CD4-CD2-CD1-CD12-CD6-CD1-C75-CD12-CD7-CD2-CD9-CD5-CD2-CD10-CD6-CD2-CD11-CD7-CD3-CD1,1,12.0,1025.3,80984.8,15378994
VEH010,CD1,12.0,CD1-CD7-CD2-CD1-CD8-CD3-CD1-CD10-CD5-CD1-CD11-CD5-CD2-CD9-CD1-CD12-CD5-CD3-CD2-CD10-CD6-CD1-C35-CD11-CD6-CD2-CD11-CD7-CD3-CD11-CD8-CD4-CD1,1,12.0,1062.5,83113.7,15938091
VEH011,CD1,12.0,CD1-CD8-CD3-CD1-CD9-CD4-CD1-CD10-CD4-CD2-CD1-CD11-CD5-CD1-CD12-CD6-CD1-C66-CD11-CD6-CD2-CD10-CD6-CD3-CD2-CD11-CD7-CD1,1,12.0,1046.4,82570.6,15696456
VEH012,CD1,12.0,CD1-CD8-CD2-CD1-CD9-CD3-CD1-CD10-CD4-CD1-CD11-CD3-CD2-CD9-CD5-CD1-CD12-CD6-CD1-C81-CD10-CD5-CD3-CD10-CD6-CD2-CD10-CD7-CD1,1,12.0,1097.7,86658.8,16465242
VEH013,CD1,8.0,CD1-CD9-CD3-CD1-CD10-CD4-CD1-CD11-CD4-CD2-CD1-CD12-CD6-CD1-C25-CD11-CD5-CD1,1,8.0,1050.4,82912.3,15755898
VEH014,CD1,12.0,CD1-CD8-CD3-CD1-CD9-CD4-CD1-CD11-CD6-CD2-CD1-CD12-CD6-CD3-CD2-CD9-CD5-CD1-C31-CD12-CD8-CD4-CD2-CD10-CD1,1,12.0,918.6,72704.1,13779571
VEH015,CD1,9.0,CD1-CD8-CD3-CD1-CD9-CD4-CD1-CD10-CD3-CD2-CD1-CD11-CD5-CD1-CD12-CD7-CD1-C69-CD12-CD8-CD4-CD2-CD8-CD5-CD2-CD9-CD6-CD1,1,9.0,982.8,77290.9,14742353
VEH016,CD1,12.0,CD1-CD8-CD2-CD1-CD9-CD3-CD1-CD10-CD4-CD1-CD11-CD4-CD2-CD9-CD5-CD1-CD12-CD6-CD1-C16-CD12-CD7-CD1,1,12.0,1168.3,93531.5,17524334
VEH017,CD1,12.0,CD1-CD9-CD4-CD1-CD10-CD5-CD1-CD11-CD5-CD2-CD1-CD12-CD6-CD1-C13-CD12-CD7-CD2-CD9-CD5-CD3-CD1,1,12.0,999.4,79086.8,14991147
VEH018,CD1,12.0,CD1-CD8-CD3-CD1-CD10-CD4-CD1-CD11-CD5-CD1-CD12-CD6-CD1-C47-CD11-CD6-CD2-CD1,1,12.0,1030.6,81185.0,15459322
VEH019,CD1,12.0,CD1-CD9-CD3-CD1-CD10-CD5-CD1-CD11-CD4-CD1-CD12-CD7-CD2-CD1-C17-CD12-CD8-CD2-CD9-CD4-CD2-CD10-CD6-CD1,1,12.0,1128.6,89361.1,16928797
VEH020,CD1,12.0,CD1-CD8-CD2-CD1-CD10-CD5-CD1-CD11-CD5-CD2-CD9-CD4-CD1-CD12-CD6-CD1-C54-CD12-CD7-CD2-CD10-CD6-CD2-CD11-CD7-CD3-CD1,1,12.0,1024.4,80955.3,15366248
VEH021,CD1,12.0,CD1-CD8-CD3-CD1-CD9-CD4-CD1-CD10-CD4-CD2-CD1-CD11-CD5-CD1-CD12-CD2-CD8-CD4-CD3-CD2-CD9-CD5-CD2-CD10-CD5-CD3-CD10-CD6-CD1-C53-CD11-CD6-CD2-CD11-CD7-CD1,1,12.0,1104.7,87800.7,16570236
VEH022,CD1,12.0,CD1-CD9-CD2-CD1-CD10-CD4-CD1-CD11-CD6-CD1-CD12-CD5-CD1-C76-CD11-CD7-CD2-CD8-CD3-CD1,1,12.0,1130.8,89442.4,16962258
VEH023,CD1,12.0,CD1-CD9-CD4-CD1-CD10-CD5-CD1-CD11-CD4-CD2-CD1-CD12-CD7-CD2-CD8-CD3-CD1-C21-CD11-CD6-CD1,1,12.0,1026.0,81383.7,15390549
VEH024,CD1,12.0,CD1-CD8-CD2-CD1-CD9-CD3-CD1-CD10-CD5-CD1-CD11-CD6-CD1-CD12-CD7-CD1-C65-CD12-CD8-CD4-CD1,1,12.0,1061.2,83773.1,15918586
VEH025,CD1,60.0,CD1-CD7-CD2-CD1-CD9-CD2-CD8-CD3-CD1-CD10-CD3-CD2-CD10-CD6-CD1-CD11-CD5-CD1-CD12-CD6-CD2-CD11-CD6-CD3-CD9-CD4-CD1-C50-CD12-CD7-CD3-CD11-CD8-CD4-CD2-CD12-CD8-CD5-CD2-C61-CD11-CD9-CD5-CD3-CD12-CD9-CD6-CD4-CD3-C52-CD9-CD7-CD4-CD11-CD10-CD7-CD5-CD4-C30-CD12-CD10-CD8-CD6-CD5-CD10-CD9-CD8-CD7-CD6-C70-CD1,5,12.0-12.0-12.0-12.0-12.0,1118.8,87842.1,16781552
VEH026,CD1,12.0,CD1-CD8-CD2-CD1-CD9-CD4-CD1-CD10-CD3-CD1-CD11-CD4-CD2-CD9-CD5-CD1-CD12-CD7-CD1-C95-CD5-CD2-CD10-CD5-CD3-CD2-CD11-CD6-CD1,1,12.0,1050.8,82935.0,15761936
VEH027,CD1,12.0,CD1-CD9-CD2-CD1-CD10-CD5-CD1-CD11-CD5-CD2-CD8-CD3-CD1-CD12-CD6-CD1-C49-CD9-CD4-CD1,1,12.0,1081.1,85469.9,16216956
VEH028,CD1,12.0,CD1-CD9-CD4-CD1-CD10-CD5-CD1-CD11-CD5-CD2-CD1-CD12-CD5-CD3-CD1-C33-CD10-CD6-CD1,1,12.0,1048.8,83989.8,15732555
VEH029,CD1,12.0,CD1-CD8-CD2-CD1-CD10-CD4-CD1-CD11-CD5-CD2-CD9-CD3-CD1-CD12-CD5-CD3-CD2-CD11-CD6-CD1-C64-CD11-CD7-CD1,1,12.0,1061.3,83551.3,15920154
VEH030,CD1,11.0,CD1-CD9-CD3-CD1-CD10-CD5-CD1-CD11-CD6-CD2-CD1-CD12-CD4-CD1-C43-CD11-CD7-CD2-CD9-CD5-CD2-CD10-CD6-CD3-CD2-CD12-CD7-CD3-CD8-CD1,1,11.0,1003.5,79133.9,15051938
